69;"2016-05-07 09:28:46";418;"2016-05-07 09:29:00"
70;"2016-05-07 09:32:47";419;"2016-05-07 09:33:00"
71;"2016-05-07 09:36:00";420;"2016-05-07 09:36:00"
72;"2016-05-07 09:36:04";421;"2016-05-07 09:36:00"
73;"2016-05-07 09:36:15";422;"2016-05-07 09:36:00"
74;"2016-05-07 09:36:18";423;"2016-05-07 09:36:00"
75;"2016-05-07 09:41:49";424;"2016-05-07 09:42:00"
76;"2016-05-07 09:42:53";425;"2016-05-07 09:43:00"
77;"2016-05-07 09:50:15";426;"2016-05-07 09:50:00"
78;"2016-05-07 09:50:16";427;"2016-05-07 09:50:00"
79;"2016-05-07 09:50:17";428;"2016-05-07 09:50:00"
80;"2016-05-07 09:50:19";430;"2016-05-07 09:50:00"
81;"2016-05-07 09:55:04";429;"2016-05-07 09:55:00"
82;"2016-05-07 09:55:07";431;"2016-05-07 09:55:00"
83;"2016-05-07 09:55:09";432;"2016-05-07 09:55:00"
84;"2016-05-07 09:56:28";433;"2016-05-07 09:56:00"
85;"2016-05-07 09:59:00";434;"2016-05-07 09:59:00"
86;"2016-05-07 10:00:13";435;"2016-05-07 10:00:00"
87;"2016-05-07 10:02:15";436;"2016-05-07 10:02:00"
88;"2016-05-07 10:03:34";437;"2016-05-07 10:03:00"
89;"2016-05-07 10:08:00";438;"2016-05-07 10:08:00"
90;"2016-05-07 10:10:04";439;"2016-05-07 10:10:00"
91;"2016-05-07 10:12:24";440;"2016-05-07 10:12:00"
92;"2016-05-07 10:12:25";441;"2016-05-07 10:12:00"
93;"2016-05-07 10:13:56";442;"2016-05-07 10:14:00"
94;"2016-05-07 10:17:20";443;"2016-05-07 10:17:00"
95;"2016-05-07 10:19:31";444;"2016-05-07 10:19:00"
96;"2016-05-07 10:23:47";445;"2016-05-07 10:24:00"
97;"2016-05-07 10:33:16";446;"2016-05-07 10:33:00"
98;"2016-05-07 10:35:17";447;"2016-05-07 10:35:00"
99;"2016-05-07 10:41:36";448;"2016-05-07 10:42:00"
100;"2016-05-07 10:41:39";449;"2016-05-07 10:42:00"
101;"2016-05-07 10:51:24";453;"2016-05-07 10:51:00"
102;"2016-05-07 10:51:44";452;"2016-05-07 10:52:00"
103;"2016-05-07 10:51:47";451;"2016-05-07 10:52:00"
104;"2016-05-07 10:51:50";450;"2016-05-07 10:52:00"
105;"2016-05-07 10:56:51";454;"2016-05-07 10:57:00"
106;"2016-05-07 10:57:19";455;"2016-05-07 10:57:00"
107;"2016-05-07 10:57:22";456;"2016-05-07 10:57:00"
108;"2016-05-07 11:06:22";457;"2016-05-07 11:06:00"
109;"2016-05-07 11:07:41";458;"2016-05-07 11:08:00"
110;"2016-05-07 11:11:04";459;"2016-05-07 11:11:00"
111;"2016-05-07 11:14:08";460;"2016-05-07 11:14:00"
112;"2016-05-07 11:15:52";461;"2016-05-07 11:16:00"
113;"2016-05-07 11:26:57";463;"2016-05-07 11:27:00"
114;"2016-05-07 11:29:19";464;"2016-05-07 11:29:00"
115;"2016-05-07 11:32:46";465;"2016-05-07 11:33:00"
116;"2016-05-07 11:39:52";466;"2016-05-07 11:40:00"
117;"2016-05-07 11:44:20";467;"2016-05-07 11:44:00"
118;"2016-05-07 11:46:32";468;"2016-05-07 11:46:00"
119;"2016-05-07 11:48:13";469;"2016-05-07 11:48:00"
120;"2016-05-07 11:51:23";470;"2016-05-07 11:51:00"
121;"2016-05-07 11:51:27";471;"2016-05-07 11:51:00"
122;"2016-05-07 11:51:28";472;"2016-05-07 11:51:00"
123;"2016-05-07 11:53:19";473;"2016-05-07 11:53:00"
124;"2016-05-07 12:05:18";474;"2016-05-07 12:05:00"
125;"2016-05-07 12:05:47";475;"2016-05-07 12:06:00"
126;"2016-05-07 12:26:09";476;"2016-05-07 12:26:00"
127;"2016-05-07 12:26:12";477;"2016-05-07 12:26:00"
128;"2016-05-07 12:26:13";478;"2016-05-07 12:26:00"
129;"2016-05-07 12:35:33";479;"2016-05-07 12:35:00"
130;"2016-05-07 13:02:33";480;"2016-05-07 13:02:00"
131;"2016-05-07 13:02:42";481;"2016-05-07 13:03:00"
132;"2016-05-07 13:06:08";482;"2016-05-07 13:06:00"
133;"2016-05-07 13:07:51";483;"2016-05-07 13:08:00"
134;"2016-05-07 13:25:43";484;"2016-05-07 13:26:00"
135;"2016-05-07 13:26:55";486;"2016-05-07 13:27:00"
136;"2016-05-07 13:29:25";485;"2016-05-07 13:29:00"
137;"2016-05-07 13:30:06";487;"2016-05-07 13:30:00"
138;"2016-05-07 13:39:21";488;"2016-05-07 13:39:00"
139;"2016-05-07 13:49:09";489;"2016-05-07 13:49:00"
140;"2016-05-07 13:49:53";490;"2016-05-07 13:50:00"
141;"2016-05-07 13:55:08";491;"2016-05-07 13:55:00"
142;"2016-05-07 13:56:55";492;"2016-05-07 13:57:00"
143;"2016-05-07 14:35:26";503;"2016-05-07 14:35:00"
144;"2016-05-07 14:35:29";502;"2016-05-07 14:35:00"
145;"2016-05-07 14:35:32";501;"2016-05-07 14:35:00"
146;"2016-05-07 14:35:35";500;"2016-05-07 14:35:00"
147;"2016-05-07 14:35:38";499;"2016-05-07 14:36:00"
148;"2016-05-07 14:35:40";498;"2016-05-07 14:36:00"
149;"2016-05-07 14:35:42";497;"2016-05-07 14:36:00"
150;"2016-05-07 14:35:45";496;"2016-05-07 14:36:00"
151;"2016-05-07 14:35:48";495;"2016-05-07 14:36:00"
152;"2016-05-07 14:35:52";494;"2016-05-07 14:36:00"
153;"2016-05-07 14:35:54";493;"2016-05-07 14:36:00"
154;"2016-05-07 14:43:32";504;"2016-05-07 14:43:00"
155;"2016-05-07 14:43:33";505;"2016-05-07 14:43:00"
156;"2016-05-07 14:45:48";506;"2016-05-07 14:46:00"
157;"2016-05-07 14:48:43";507;"2016-05-07 14:49:00"
158;"2016-05-07 14:49:04";508;"2016-05-07 14:49:00"
159;"2016-05-07 15:21:39";509;"2016-05-07 15:22:00"
160;"2016-05-07 15:22:04";510;"2016-05-07 15:22:00"
161;"2016-05-07 15:22:07";512;"2016-05-07 15:22:00"
162;"2016-05-07 15:22:31";511;"2016-05-07 15:22:00"
163;"2016-05-07 15:23:27";515;"2016-05-07 15:23:00"
164;"2016-05-07 15:23:30";513;"2016-05-07 15:23:00"
165;"2016-05-07 15:24:45";514;"2016-05-07 15:25:00"
166;"2016-05-07 15:26:02";516;"2016-05-07 15:26:00"
167;"2016-05-07 15:32:49";517;"2016-05-07 15:33:00"
168;"2016-05-07 15:40:21";518;"2016-05-07 15:40:00"
169;"2016-05-07 15:49:01";522;"2016-05-07 15:49:00"
170;"2016-05-07 15:49:56";520;"2016-05-07 15:50:00"
171;"2016-05-07 15:50:00";519;"2016-05-07 15:50:00"
172;"2016-05-07 15:52:17";521;"2016-05-07 15:52:00"
173;"2016-05-07 15:52:18";523;"2016-05-07 15:52:00"
174;"2016-05-07 15:52:20";524;"2016-05-07 15:52:00"
175;"2016-05-07 15:58:10";525;"2016-05-07 15:58:00"
176;"2016-05-07 15:59:19";526;"2016-05-07 15:59:00"
177;"2016-05-07 16:00:31";527;"2016-05-07 16:00:00"
178;"2016-05-07 16:03:33";528;"2016-05-07 16:03:00"
179;"2016-05-07 16:07:51";529;"2016-05-07 16:08:00"
180;"2016-05-07 16:07:55";530;"2016-05-07 16:08:00"
181;"2016-05-07 16:08:50";531;"2016-05-07 16:09:00"
182;"2016-05-07 16:12:53";532;"2016-05-07 16:13:00"
183;"2016-05-07 16:13:44";533;"2016-05-07 16:14:00"
184;"2016-05-07 16:32:26";534;"2016-05-07 16:32:00"
185;"2016-05-07 16:49:22";538;"2016-05-07 16:49:00"
186;"2016-05-07 16:49:25";537;"2016-05-07 16:49:00"
187;"2016-05-07 16:49:27";536;"2016-05-07 16:49:00"
188;"2016-05-07 16:49:29";535;"2016-05-07 16:49:00"
189;"2016-05-07 16:52:38";539;"2016-05-07 16:53:00"
190;"2016-05-07 16:52:40";540;"2016-05-07 16:53:00"
191;"2016-05-07 17:23:09";546;"2016-05-07 17:23:00"
192;"2016-05-07 17:24:02";545;"2016-05-07 17:24:00"
193;"2016-05-07 17:24:05";544;"2016-05-07 17:24:00"
194;"2016-05-07 17:24:07";543;"2016-05-07 17:24:00"
195;"2016-05-07 17:24:10";542;"2016-05-07 17:24:00"
196;"2016-05-07 17:24:13";541;"2016-05-07 17:24:00"
197;"2016-05-07 17:41:52";547;"2016-05-07 17:42:00"
198;"2016-05-07 17:41:55";548;"2016-05-07 17:42:00"
199;"2016-05-07 17:41:58";549;"2016-05-07 17:42:00"
200;"2016-05-07 17:42:00";550;"2016-05-07 17:42:00"
201;"2016-05-07 17:45:27";551;"2016-05-07 17:45:00"
202;"2016-05-07 18:02:40";556;"2016-05-07 18:03:00"
203;"2016-05-07 18:03:21";552;"2016-05-07 18:03:00"
204;"2016-05-07 18:03:24";553;"2016-05-07 18:03:00"
205;"2016-05-07 18:03:30";554;"2016-05-07 18:03:00"
206;"2016-05-07 18:03:32";555;"2016-05-07 18:03:00"
207;"2016-05-07 18:03:37";557;"2016-05-07 18:04:00"
208;"2016-05-07 18:09:55";558;"2016-05-07 18:10:00"
209;"2016-05-07 18:09:57";559;"2016-05-07 18:10:00"
210;"2016-05-07 18:10:12";560;"2016-05-07 18:10:00"
211;"2016-05-07 18:12:20";561;"2016-05-07 18:12:00"
212;"2016-05-07 18:22:43";562;"2016-05-07 18:23:00"
213;"2016-05-07 18:22:44";563;"2016-05-07 18:23:00"
214;"2016-05-07 18:22:46";564;"2016-05-07 18:23:00"
215;"2016-05-07 18:22:47";566;"2016-05-07 18:23:00"
216;"2016-05-07 18:24:52";565;"2016-05-07 18:25:00"
217;"2016-05-07 18:24:54";567;"2016-05-07 18:25:00"
218;"2016-05-07 18:25:45";338;"2016-05-07 18:26:00"
219;"2016-05-07 18:27:30";570;"2016-05-07 18:27:00"
220;"2016-05-07 18:27:42";371;"2016-05-07 18:28:00"
221;"2016-05-07 18:27:44";360;"2016-05-07 18:28:00"
222;"2016-05-07 18:27:45";352;"2016-05-07 18:28:00"
223;"2016-05-07 18:27:46";336;"2016-05-07 18:28:00"
224;"2016-05-07 18:27:48";321;"2016-05-07 18:28:00"
225;"2016-05-07 18:27:49";256;"2016-05-07 18:28:00"
226;"2016-05-07 18:27:51";101;"2016-05-07 18:28:00"
227;"2016-05-07 18:29:32";568;"2016-05-07 18:29:00"
228;"2016-05-07 18:29:35";569;"2016-05-07 18:29:00"
229;"2016-05-07 18:35:23";571;"2016-05-07 18:35:00"
230;"2016-05-07 18:35:29";572;"2016-05-07 18:35:00"
231;"2016-05-07 18:38:36";575;"2016-05-07 18:39:00"
232;"2016-05-07 18:38:37";576;"2016-05-07 18:39:00"
233;"2016-05-07 18:52:26";577;"2016-05-07 18:52:00"
234;"2016-05-07 18:52:32";578;"2016-05-07 18:52:00"
235;"2016-05-07 18:52:42";579;"2016-05-07 18:53:00"
236;"2016-05-07 18:52:53";580;"2016-05-07 18:53:00"
237;"2016-05-07 18:52:55";581;"2016-05-07 18:53:00"
238;"2016-05-07 18:56:29";582;"2016-05-07 18:56:00"
239;"2016-05-07 18:56:30";583;"2016-05-07 18:56:00"
240;"2016-05-07 19:01:27";584;"2016-05-07 19:01:00"
241;"2016-05-07 19:09:49";585;"2016-05-07 19:10:00"
242;"2016-05-07 19:09:51";586;"2016-05-07 19:10:00"
243;"2016-05-07 19:11:56";588;"2016-05-07 19:12:00"
244;"2016-05-07 19:13:19";587;"2016-05-07 19:13:00"
245;"2016-05-07 19:13:20";589;"2016-05-07 19:13:00"
246;"2016-05-07 19:20:22";590;"2016-05-07 19:20:00"
247;"2016-05-07 19:22:01";591;"2016-05-07 19:22:00"
248;"2016-05-07 19:26:00";593;"2016-05-07 19:26:00"
249;"2016-05-07 19:27:34";592;"2016-05-07 19:27:00"
250;"2016-05-07 19:33:25";594;"2016-05-07 19:33:00"
251;"2016-05-07 19:46:23";596;"2016-05-07 19:46:00"
252;"2016-05-07 19:51:02";597;"2016-05-07 19:51:00"
253;"2016-05-07 19:56:12";599;"2016-05-07 19:56:00"
254;"2016-05-07 20:03:48";600;"2016-05-07 20:04:00"
255;"2016-05-07 20:40:07";601;"2016-05-07 20:40:00"
256;"2016-05-07 20:40:09";602;"2016-05-07 20:40:00"
257;"2016-05-07 20:40:11";603;"2016-05-07 20:40:00"
258;"2016-05-07 20:59:25";604;"2016-05-07 20:59:00"
259;"2016-05-07 21:09:39";605;"2016-05-07 21:10:00"
260;"2016-05-07 21:09:41";573;"2016-05-07 21:10:00"
262;"2016-05-07 21:24:41";607;"2016-05-07 21:25:00"
263;"2016-05-07 21:24:48";606;"2016-05-07 21:25:00"
